User,Site,Password Scheme,Mode,Success,Start Time,Submit Time,End Time,Time to submit (s),Time to login (s)
ipt441,studentlife,unknown;ImagePasstil,login,true,Thu Jul 28 2011 11:58:09 GMT-0400 (EDT),Thu Jul 28 2011 11:58:43 GMT-0400 (EDT),Thu Jul 28 2011 11:58:45 GMT-0400 (EDT),34,36
ipt441,studentlife,unknown;ImagePasstil,login,false,Sun Jul 31 2011 09:19:04 GMT-0400 (EDT),Sun Jul 31 2011 09:19:12 GMT-0400 (EDT),Sun Jul 31 2011 09:19:13 GMT-0400 (EDT),8,9
ipt441,studentlife,unknown;ImagePasstil,login,true,Sun Jul 31 2011 09:34:23 GMT-0400 (EDT),Sun Jul 31 2011 09:34:37 GMT-0400 (EDT),Sun Jul 31 2011 09:34:38 GMT-0400 (EDT),14,15
ipt441,studentlife,testpasstiles;ImageP,enter,true,Sun Jul 31 2011 09:34:53 GMT-0400 (EDT),Sun Jul 31 2011 09:35:06 GMT-0400 (EDT),Sun Jul 31 2011 09:35:07 GMT-0400 (EDT),13,14
ipt441,studentlife,unknown;ImagePasstil,login,true,Tue Aug 02 2011 00:55:13 GMT-0400 (EDT),Tue Aug 02 2011 00:55:36 GMT-0400 (EDT),Tue Aug 02 2011 00:55:37 GMT-0400 (EDT),23,24
ipt441,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 08:09:31 GMT-0400 (EDT),Thu Aug 04 2011 08:10:19 GMT-0400 (EDT),Thu Aug 04 2011 08:10:20 GMT-0400 (EDT),48,49
ipt441,studentlife,unknown;ImagePasstil,login,true,Fri Aug 05 2011 04:35:00 GMT-0400 (EDT),Fri Aug 05 2011 04:35:36 GMT-0400 (EDT),Fri Aug 05 2011 04:35:37 GMT-0400 (EDT),36,37
ipt441,voteforyou,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:13:08 GMT-0400 (EDT),Thu Jul 28 2011 12:13:38 GMT-0400 (EDT),Thu Jul 28 2011 12:13:40 GMT-0400 (EDT),30,32
ipt441,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:13:59 GMT-0400 (EDT),Thu Jul 28 2011 12:14:33 GMT-0400 (EDT),Thu Jul 28 2011 12:14:35 GMT-0400 (EDT),34,36
ipt441,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:14:59 GMT-0400 (EDT),Thu Jul 28 2011 12:15:12 GMT-0400 (EDT),Thu Jul 28 2011 12:15:14 GMT-0400 (EDT),13,15
ipt441,voteforyou,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:22:24 GMT-0400 (EDT),Thu Jul 28 2011 12:22:41 GMT-0400 (EDT),Thu Jul 28 2011 12:22:43 GMT-0400 (EDT),17,19
ipt441,voteforyou,unknown;ImagePasstil,login,false,Sun Jul 31 2011 09:21:41 GMT-0400 (EDT),Sun Jul 31 2011 09:21:53 GMT-0400 (EDT),Sun Jul 31 2011 09:21:54 GMT-0400 (EDT),12,13
ipt441,voteforyou,unknown;ImagePasstil,login,true,Sun Jul 31 2011 09:49:08 GMT-0400 (EDT),Sun Jul 31 2011 09:49:26 GMT-0400 (EDT),Sun Jul 31 2011 09:49:28 GMT-0400 (EDT),18,20
ipt441,voteforyou,testpasstiles;ImageP,enter,true,Sun Jul 31 2011 09:49:41 GMT-0400 (EDT),Sun Jul 31 2011 09:49:56 GMT-0400 (EDT),Sun Jul 31 2011 09:49:57 GMT-0400 (EDT),15,16
ipt441,voteforyou,unknown;ImagePasstil,login,false,Tue Aug 02 2011 00:57:54 GMT-0400 (EDT),Tue Aug 02 2011 00:58:20 GMT-0400 (EDT),Tue Aug 02 2011 00:58:21 GMT-0400 (EDT),26,27
ipt441,voteforyou,unknown;ImagePasstil,login,true,Tue Aug 02 2011 00:58:30 GMT-0400 (EDT),Tue Aug 02 2011 00:58:57 GMT-0400 (EDT),Tue Aug 02 2011 00:58:58 GMT-0400 (EDT),27,28
ipt441,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 08:14:14 GMT-0400 (EDT),Thu Aug 04 2011 08:14:42 GMT-0400 (EDT),Thu Aug 04 2011 08:14:44 GMT-0400 (EDT),28,30
ipt441,voteforyou,unknown;ImagePasstil,login,true,Fri Aug 05 2011 04:33:38 GMT-0400 (EDT),Fri Aug 05 2011 04:33:59 GMT-0400 (EDT),Fri Aug 05 2011 04:34:00 GMT-0400 (EDT),21,22
ipt441,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 11:40:21 GMT-0400 (EDT),Thu Jul 28 2011 11:40:50 GMT-0400 (EDT),Thu Jul 28 2011 11:40:52 GMT-0400 (EDT),29,31
ipt441,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 11:41:13 GMT-0400 (EDT),Thu Jul 28 2011 11:41:38 GMT-0400 (EDT),Thu Jul 28 2011 11:41:41 GMT-0400 (EDT),25,28
ipt441,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 11:45:02 GMT-0400 (EDT),Thu Jul 28 2011 11:45:27 GMT-0400 (EDT),Thu Jul 28 2011 11:45:37 GMT-0400 (EDT),25,35
ipt441,wvacation,unknown;ImagePasstil,login,false,Sun Jul 31 2011 09:20:49 GMT-0400 (EDT),Sun Jul 31 2011 09:21:02 GMT-0400 (EDT),Sun Jul 31 2011 09:21:03 GMT-0400 (EDT),13,14
ipt441,wvacation,unknown;ImagePasstil,login,true,Sun Jul 31 2011 09:41:02 GMT-0400 (EDT),Sun Jul 31 2011 09:41:43 GMT-0400 (EDT),Sun Jul 31 2011 09:41:44 GMT-0400 (EDT),41,42
ipt441,wvacation,testpasstiles;ImageP,enter,true,Sun Jul 31 2011 09:42:00 GMT-0400 (EDT),Sun Jul 31 2011 09:42:38 GMT-0400 (EDT),Sun Jul 31 2011 09:42:39 GMT-0400 (EDT),38,39
ipt441,wvacation,unknown;ImagePasstil,login,false,Tue Aug 02 2011 00:59:58 GMT-0400 (EDT),Tue Aug 02 2011 01:00:45 GMT-0400 (EDT),Tue Aug 02 2011 01:00:46 GMT-0400 (EDT),47,48
ipt441,wvacation,unknown;ImagePasstil,login,false,Tue Aug 02 2011 01:00:55 GMT-0400 (EDT),Tue Aug 02 2011 01:01:50 GMT-0400 (EDT),Tue Aug 02 2011 01:01:51 GMT-0400 (EDT),55,56
ipt441,wvacation,unknown;ImagePasstil,login,true,Tue Aug 02 2011 01:02:02 GMT-0400 (EDT),Tue Aug 02 2011 01:02:48 GMT-0400 (EDT),Tue Aug 02 2011 01:02:49 GMT-0400 (EDT),46,47
ipt441,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 08:12:10 GMT-0400 (EDT),Thu Aug 04 2011 08:12:59 GMT-0400 (EDT),Thu Aug 04 2011 08:13:00 GMT-0400 (EDT),49,50
ipt441,wvacation,unknown;ImagePasstil,login,true,Fri Aug 05 2011 04:38:01 GMT-0400 (EDT),Fri Aug 05 2011 04:38:39 GMT-0400 (EDT),Fri Aug 05 2011 04:38:40 GMT-0400 (EDT),38,39
ipt443,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 11:59:10 GMT-0400 (EDT),Thu Jul 28 2011 11:59:39 GMT-0400 (EDT),Thu Jul 28 2011 11:59:39 GMT-0400 (EDT),29,29
ipt443,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:03:26 GMT-0400 (EDT),Thu Jul 28 2011 12:03:54 GMT-0400 (EDT),Thu Jul 28 2011 12:03:54 GMT-0400 (EDT),28,28
ipt443,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:54:08 GMT-0400 (EDT),Fri Jul 29 2011 12:54:51 GMT-0400 (EDT),Fri Jul 29 2011 12:54:52 GMT-0400 (EDT),43,44
ipt443,studentlife,unknown;ImagePasstil,login,true,Sun Jul 31 2011 18:53:32 GMT-0400 (EDT),Sun Jul 31 2011 18:54:11 GMT-0400 (EDT),Sun Jul 31 2011 18:54:12 GMT-0400 (EDT),39,40
ipt443,studentlife,unknown;ImagePasstil,login,true,Mon Aug 01 2011 19:55:31 GMT-0400 (EDT),Mon Aug 01 2011 19:56:02 GMT-0400 (EDT),Mon Aug 01 2011 19:56:03 GMT-0400 (EDT),31,32
ipt443,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 02:16:47 GMT-0400 (EDT),Thu Aug 04 2011 02:17:21 GMT-0400 (EDT),Thu Aug 04 2011 02:17:21 GMT-0400 (EDT),34,34
ipt443,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:51:33 GMT-0400 (EDT),Thu Aug 04 2011 12:52:08 GMT-0400 (EDT),Thu Aug 04 2011 12:52:09 GMT-0400 (EDT),35,36
ipt443,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:00:59 GMT-0400 (EDT),Thu Jul 28 2011 12:01:38 GMT-0400 (EDT),Thu Jul 28 2011 12:01:39 GMT-0400 (EDT),39,40
ipt443,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:04:01 GMT-0400 (EDT),Thu Jul 28 2011 12:04:24 GMT-0400 (EDT),Thu Jul 28 2011 12:04:24 GMT-0400 (EDT),23,23
ipt443,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:56:01 GMT-0400 (EDT),Fri Jul 29 2011 12:56:34 GMT-0400 (EDT),Fri Jul 29 2011 12:56:35 GMT-0400 (EDT),33,34
ipt443,voteforyou,unknown;ImagePasstil,login,true,Sun Jul 31 2011 18:52:28 GMT-0400 (EDT),Sun Jul 31 2011 18:53:14 GMT-0400 (EDT),Sun Jul 31 2011 18:53:15 GMT-0400 (EDT),46,47
ipt443,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 02:17:56 GMT-0400 (EDT),Thu Aug 04 2011 02:18:31 GMT-0400 (EDT),Thu Aug 04 2011 02:18:31 GMT-0400 (EDT),35,35
ipt443,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:50:51 GMT-0400 (EDT),Thu Aug 04 2011 12:51:18 GMT-0400 (EDT),Thu Aug 04 2011 12:51:18 GMT-0400 (EDT),27,27
ipt443,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 11:57:42 GMT-0400 (EDT),Thu Jul 28 2011 11:58:10 GMT-0400 (EDT),Thu Jul 28 2011 11:58:11 GMT-0400 (EDT),28,29
ipt443,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:01:58 GMT-0400 (EDT),Thu Jul 28 2011 12:02:29 GMT-0400 (EDT),Thu Jul 28 2011 12:02:30 GMT-0400 (EDT),31,32
ipt443,wvacation,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:02:42 GMT-0400 (EDT),Thu Jul 28 2011 12:03:13 GMT-0400 (EDT),Thu Jul 28 2011 12:03:13 GMT-0400 (EDT),31,31
ipt443,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:55:05 GMT-0400 (EDT),Fri Jul 29 2011 12:55:50 GMT-0400 (EDT),Fri Jul 29 2011 12:55:51 GMT-0400 (EDT),45,46
ipt443,wvacation,unknown;ImagePasstil,login,true,Sun Jul 31 2011 18:51:28 GMT-0400 (EDT),Sun Jul 31 2011 18:52:09 GMT-0400 (EDT),Sun Jul 31 2011 18:52:09 GMT-0400 (EDT),41,41
ipt443,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 02:17:28 GMT-0400 (EDT),Thu Aug 04 2011 02:17:48 GMT-0400 (EDT),Thu Aug 04 2011 02:17:49 GMT-0400 (EDT),20,21
ipt443,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:52:19 GMT-0400 (EDT),Thu Aug 04 2011 12:52:52 GMT-0400 (EDT),Thu Aug 04 2011 12:52:53 GMT-0400 (EDT),33,34
ipt444,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:14:26 GMT-0400 (EDT),Thu Jul 28 2011 12:14:35 GMT-0400 (EDT),Thu Jul 28 2011 12:14:35 GMT-0400 (EDT),9,9
ipt444,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:14:43 GMT-0400 (EDT),Thu Jul 28 2011 12:14:50 GMT-0400 (EDT),Thu Jul 28 2011 12:14:51 GMT-0400 (EDT),7,8
ipt444,studentlife,unknown;ImagePasstil,login,false,Fri Jul 29 2011 12:57:55 GMT-0400 (EDT),Fri Jul 29 2011 12:58:18 GMT-0400 (EDT),Fri Jul 29 2011 12:58:18 GMT-0400 (EDT),23,23
ipt444,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:58:32 GMT-0400 (EDT),Fri Jul 29 2011 12:58:44 GMT-0400 (EDT),Fri Jul 29 2011 12:58:44 GMT-0400 (EDT),12,12
ipt444,studentlife,unknown;ImagePasstil,login,true,Sun Jul 31 2011 13:50:21 GMT-0400 (EDT),Sun Jul 31 2011 13:50:30 GMT-0400 (EDT),Sun Jul 31 2011 13:50:30 GMT-0400 (EDT),9,9
ipt444,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 12:27:16 GMT-0400 (EDT),Wed Aug 03 2011 12:27:29 GMT-0400 (EDT),Wed Aug 03 2011 12:27:29 GMT-0400 (EDT),13,13
ipt444,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:52:23 GMT-0400 (EDT),Thu Aug 04 2011 12:52:35 GMT-0400 (EDT),Thu Aug 04 2011 12:52:35 GMT-0400 (EDT),12,12
ipt444,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:15:28 GMT-0400 (EDT),Thu Jul 28 2011 12:15:40 GMT-0400 (EDT),Thu Jul 28 2011 12:15:40 GMT-0400 (EDT),12,12
ipt444,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:15:45 GMT-0400 (EDT),Thu Jul 28 2011 12:15:56 GMT-0400 (EDT),Thu Jul 28 2011 12:15:56 GMT-0400 (EDT),11,11
ipt444,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 13:00:40 GMT-0400 (EDT),Fri Jul 29 2011 13:00:56 GMT-0400 (EDT),Fri Jul 29 2011 13:00:56 GMT-0400 (EDT),16,16
ipt444,voteforyou,unknown;ImagePasstil,login,true,Sun Jul 31 2011 13:51:52 GMT-0400 (EDT),Sun Jul 31 2011 13:52:08 GMT-0400 (EDT),Sun Jul 31 2011 13:52:08 GMT-0400 (EDT),16,16
ipt444,voteforyou,unknown;ImagePasstil,login,true,Wed Aug 03 2011 12:29:07 GMT-0400 (EDT),Wed Aug 03 2011 12:29:19 GMT-0400 (EDT),Wed Aug 03 2011 12:29:19 GMT-0400 (EDT),12,12
ipt444,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:51:22 GMT-0400 (EDT),Thu Aug 04 2011 12:51:34 GMT-0400 (EDT),Thu Aug 04 2011 12:51:34 GMT-0400 (EDT),12,12
ipt444,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:12:27 GMT-0400 (EDT),Thu Jul 28 2011 12:12:43 GMT-0400 (EDT),Thu Jul 28 2011 12:12:43 GMT-0400 (EDT),16,16
ipt444,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:13:12 GMT-0400 (EDT),Thu Jul 28 2011 12:13:22 GMT-0400 (EDT),Thu Jul 28 2011 12:13:22 GMT-0400 (EDT),10,10
ipt444,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 12:59:46 GMT-0400 (EDT),Fri Jul 29 2011 13:00:00 GMT-0400 (EDT),Fri Jul 29 2011 13:00:00 GMT-0400 (EDT),14,14
ipt444,wvacation,unknown;ImagePasstil,login,true,Sun Jul 31 2011 13:52:44 GMT-0400 (EDT),Sun Jul 31 2011 13:52:56 GMT-0400 (EDT),Sun Jul 31 2011 13:52:56 GMT-0400 (EDT),12,12
ipt444,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 12:28:17 GMT-0400 (EDT),Wed Aug 03 2011 12:28:28 GMT-0400 (EDT),Wed Aug 03 2011 12:28:28 GMT-0400 (EDT),11,11
ipt444,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 12:53:35 GMT-0400 (EDT),Thu Aug 04 2011 12:53:47 GMT-0400 (EDT),Thu Aug 04 2011 12:53:47 GMT-0400 (EDT),12,12
ipt446,studentlife,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:58:07 GMT-0400 (EDT),Thu Jul 28 2011 12:58:18 GMT-0400 (EDT),Thu Jul 28 2011 12:58:18 GMT-0400 (EDT),11,11
ipt446,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:59:22 GMT-0400 (EDT),Thu Jul 28 2011 12:59:38 GMT-0400 (EDT),Thu Jul 28 2011 12:59:39 GMT-0400 (EDT),16,17
ipt446,studentlife,testpasstiles;ImageP,enter,false,Fri Jul 29 2011 02:39:43 GMT-0400 (EDT),Fri Jul 29 2011 02:40:39 GMT-0400 (EDT),Fri Jul 29 2011 02:40:39 GMT-0400 (EDT),56,56
ipt446,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:44:21 GMT-0400 (EDT),Fri Jul 29 2011 02:45:07 GMT-0400 (EDT),Fri Jul 29 2011 02:45:07 GMT-0400 (EDT),46,46
ipt446,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:45:20 GMT-0400 (EDT),Fri Jul 29 2011 02:46:27 GMT-0400 (EDT),Fri Jul 29 2011 02:46:28 GMT-0400 (EDT),67,68
ipt446,studentlife,unknown;ImagePasstil,login,true,Sat Jul 30 2011 14:39:48 GMT-0400 (EDT),Sat Jul 30 2011 14:40:56 GMT-0400 (EDT),Sat Jul 30 2011 14:40:57 GMT-0400 (EDT),68,69
ipt446,studentlife,unknown;ImagePasstil,login,true,Tue Aug 02 2011 01:02:38 GMT-0400 (EDT),Tue Aug 02 2011 01:04:16 GMT-0400 (EDT),Tue Aug 02 2011 01:04:16 GMT-0400 (EDT),98,98
ipt446,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 07:09:05 GMT-0400 (EDT),Thu Aug 04 2011 07:09:56 GMT-0400 (EDT),Thu Aug 04 2011 07:09:56 GMT-0400 (EDT),51,51
ipt446,studentlife,unknown;ImagePasstil,login,true,Fri Aug 05 2011 23:54:37 GMT-0400 (EDT),Fri Aug 05 2011 23:55:24 GMT-0400 (EDT),Fri Aug 05 2011 23:55:24 GMT-0400 (EDT),47,47
ipt446,voteforyou,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:49:49 GMT-0400 (EDT),Fri Jul 29 2011 02:50:32 GMT-0400 (EDT),Fri Jul 29 2011 02:50:32 GMT-0400 (EDT),43,43
ipt446,voteforyou,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:50:43 GMT-0400 (EDT),Fri Jul 29 2011 02:51:20 GMT-0400 (EDT),Fri Jul 29 2011 02:51:20 GMT-0400 (EDT),37,37
ipt446,voteforyou,unknown;ImagePasstil,login,true,Sat Jul 30 2011 14:55:18 GMT-0400 (EDT),Sat Jul 30 2011 14:56:11 GMT-0400 (EDT),Sat Jul 30 2011 14:56:11 GMT-0400 (EDT),53,53
ipt446,voteforyou,unknown;ImagePasstil,login,true,Tue Aug 02 2011 01:09:14 GMT-0400 (EDT),Tue Aug 02 2011 01:10:28 GMT-0400 (EDT),Tue Aug 02 2011 01:10:28 GMT-0400 (EDT),74,74
ipt446,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 07:24:05 GMT-0400 (EDT),Thu Aug 04 2011 07:24:43 GMT-0400 (EDT),Thu Aug 04 2011 07:24:43 GMT-0400 (EDT),38,38
ipt446,voteforyou,unknown;ImagePasstil,login,false,Fri Aug 05 2011 23:49:15 GMT-0400 (EDT),Fri Aug 05 2011 23:49:56 GMT-0400 (EDT),Fri Aug 05 2011 23:49:56 GMT-0400 (EDT),41,41
ipt446,voteforyou,unknown;ImagePasstil,login,true,Fri Aug 05 2011 23:50:06 GMT-0400 (EDT),Fri Aug 05 2011 23:50:46 GMT-0400 (EDT),Fri Aug 05 2011 23:50:46 GMT-0400 (EDT),40,40
ipt446,voteforyou,unknown;ImagePasstil,login,true,Sat Aug 06 2011 00:11:53 GMT-0400 (EDT),Sat Aug 06 2011 00:12:26 GMT-0400 (EDT),Sat Aug 06 2011 00:12:27 GMT-0400 (EDT),33,34
ipt446,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:43:32 GMT-0400 (EDT),Thu Jul 28 2011 12:43:53 GMT-0400 (EDT),Thu Jul 28 2011 12:43:53 GMT-0400 (EDT),21,21
ipt446,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:50:25 GMT-0400 (EDT),Thu Jul 28 2011 12:50:44 GMT-0400 (EDT),Thu Jul 28 2011 12:50:44 GMT-0400 (EDT),19,19
ipt446,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 12:52:34 GMT-0400 (EDT),Thu Jul 28 2011 12:53:01 GMT-0400 (EDT),Thu Jul 28 2011 12:53:01 GMT-0400 (EDT),27,27
ipt446,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 12:53:50 GMT-0400 (EDT),Thu Jul 28 2011 12:54:18 GMT-0400 (EDT),Thu Jul 28 2011 12:54:18 GMT-0400 (EDT),28,28
ipt446,wvacation,unknown;ImagePasstil,login,true,Thu Jul 28 2011 12:54:27 GMT-0400 (EDT),Thu Jul 28 2011 12:54:45 GMT-0400 (EDT),Thu Jul 28 2011 12:54:45 GMT-0400 (EDT),18,18
ipt446,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 02:24:46 GMT-0400 (EDT),Fri Jul 29 2011 02:25:41 GMT-0400 (EDT),Fri Jul 29 2011 02:25:41 GMT-0400 (EDT),55,55
ipt446,wvacation,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:30:53 GMT-0400 (EDT),Fri Jul 29 2011 02:31:45 GMT-0400 (EDT),Fri Jul 29 2011 02:31:45 GMT-0400 (EDT),52,52
ipt446,wvacation,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 02:32:13 GMT-0400 (EDT),Fri Jul 29 2011 02:33:00 GMT-0400 (EDT),Fri Jul 29 2011 02:33:00 GMT-0400 (EDT),47,47
ipt446,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 03:05:10 GMT-0400 (EDT),Fri Jul 29 2011 03:07:09 GMT-0400 (EDT),Fri Jul 29 2011 03:07:09 GMT-0400 (EDT),119,119
ipt446,wvacation,unknown;ImagePasstil,login,true,Sat Jul 30 2011 14:48:53 GMT-0400 (EDT),Sat Jul 30 2011 14:49:40 GMT-0400 (EDT),Sat Jul 30 2011 14:49:40 GMT-0400 (EDT),47,47
ipt446,wvacation,unknown;ImagePasstil,login,true,Tue Aug 02 2011 01:13:49 GMT-0400 (EDT),Tue Aug 02 2011 01:14:27 GMT-0400 (EDT),Tue Aug 02 2011 01:14:27 GMT-0400 (EDT),38,38
ipt446,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 07:19:55 GMT-0400 (EDT),Thu Aug 04 2011 07:20:25 GMT-0400 (EDT),Thu Aug 04 2011 07:20:25 GMT-0400 (EDT),30,30
ipt446,wvacation,unknown;ImagePasstil,login,true,Fri Aug 05 2011 23:59:41 GMT-0400 (EDT),Sat Aug 06 2011 00:00:06 GMT-0400 (EDT),Sat Aug 06 2011 00:00:07 GMT-0400 (EDT),25,26
ipt448,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:34:40 GMT-0400 (EDT),Thu Jul 28 2011 13:35:03 GMT-0400 (EDT),Thu Jul 28 2011 13:35:03 GMT-0400 (EDT),23,23
ipt448,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:35:15 GMT-0400 (EDT),Thu Jul 28 2011 13:35:35 GMT-0400 (EDT),Thu Jul 28 2011 13:35:36 GMT-0400 (EDT),20,21
ipt448,studentlife,unknown;ImagePasstil,login,false,Fri Jul 29 2011 23:16:08 GMT-0400 (EDT),Fri Jul 29 2011 23:22:36 GMT-0400 (EDT),Fri Jul 29 2011 23:22:37 GMT-0400 (EDT),388,389
ipt448,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 23:33:38 GMT-0400 (EDT),Fri Jul 29 2011 23:34:10 GMT-0400 (EDT),Fri Jul 29 2011 23:34:11 GMT-0400 (EDT),32,33
ipt448,studentlife,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 23:34:24 GMT-0400 (EDT),Fri Jul 29 2011 23:34:48 GMT-0400 (EDT),Fri Jul 29 2011 23:34:48 GMT-0400 (EDT),24,24
ipt448,studentlife,unknown;ImagePasstil,login,true,Sat Jul 30 2011 05:36:57 GMT-0400 (EDT),Sat Jul 30 2011 05:38:39 GMT-0400 (EDT),Sat Jul 30 2011 05:38:39 GMT-0400 (EDT),102,102
ipt448,studentlife,unknown;ImagePasstil,login,true,Mon Aug 01 2011 00:31:10 GMT-0400 (EDT),Mon Aug 01 2011 00:31:40 GMT-0400 (EDT),Mon Aug 01 2011 00:31:40 GMT-0400 (EDT),30,30
ipt448,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 14:15:33 GMT-0400 (EDT),Wed Aug 03 2011 14:16:03 GMT-0400 (EDT),Wed Aug 03 2011 14:16:03 GMT-0400 (EDT),30,30
ipt448,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:44:32 GMT-0400 (EDT),Thu Jul 28 2011 13:44:59 GMT-0400 (EDT),Thu Jul 28 2011 13:45:00 GMT-0400 (EDT),27,28
ipt448,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:45:12 GMT-0400 (EDT),Thu Jul 28 2011 13:45:36 GMT-0400 (EDT),Thu Jul 28 2011 13:45:36 GMT-0400 (EDT),24,24
ipt448,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 23:25:55 GMT-0400 (EDT),Fri Jul 29 2011 23:26:24 GMT-0400 (EDT),Fri Jul 29 2011 23:26:25 GMT-0400 (EDT),29,30
ipt448,voteforyou,unknown;ImagePasstil,login,true,Mon Aug 01 2011 00:33:27 GMT-0400 (EDT),Mon Aug 01 2011 00:34:06 GMT-0400 (EDT),Mon Aug 01 2011 00:34:06 GMT-0400 (EDT),39,39
ipt448,voteforyou,unknown;ImagePasstil,login,true,Wed Aug 03 2011 14:19:17 GMT-0400 (EDT),Wed Aug 03 2011 14:19:49 GMT-0400 (EDT),Wed Aug 03 2011 14:19:49 GMT-0400 (EDT),32,32
ipt448,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:31:38 GMT-0400 (EDT),Thu Jul 28 2011 13:32:03 GMT-0400 (EDT),Thu Jul 28 2011 13:32:04 GMT-0400 (EDT),25,26
ipt448,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 13:32:21 GMT-0400 (EDT),Thu Jul 28 2011 13:32:42 GMT-0400 (EDT),Thu Jul 28 2011 13:32:42 GMT-0400 (EDT),21,21
ipt448,wvacation,unknown;ImagePasstil,login,false,Fri Jul 29 2011 23:24:33 GMT-0400 (EDT),Fri Jul 29 2011 23:25:03 GMT-0400 (EDT),Fri Jul 29 2011 23:25:03 GMT-0400 (EDT),30,30
ipt448,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 23:37:21 GMT-0400 (EDT),Fri Jul 29 2011 23:37:45 GMT-0400 (EDT),Fri Jul 29 2011 23:37:46 GMT-0400 (EDT),24,25
